LoanID,Org Name,Org ID,OrgID & LoanID,Principal (€),Interest p.m.,Payout Date,Maturity Date,Status,Repaid Date,Outstanding Notional,Days Late,Months Repaid,,,RandInt
180,West Tail GmbH,1153,1153-180,"321,433.00",1.82%,29-Apr-2020,24-Apr-2021,Repaid,26-Jan-2021,0,-88,9.07,,,
181,DataDriven GmbH,1035,1035-181,"373,659.00",1.90%,30-Apr-2020,25-Apr-2021,Repaid,27-Apr-2021,0,2,12.07,,,
182,Hair Care GmbH,1135,1135-182,"423,229.00",1.90%,01-May-2020,26-Apr-2021,Repaid,20-Apr-2021,0.00,-6,11.80,,,
183,ZenithTech GmbH,1105,1105-183,"319,391.00",1.82%,01-May-2020,26-Apr-2021,Repaid,06-Oct-2020,0.00,-202,5.27,,,
184,GlobalLink GmbH,1029,1029-184,"450,580.00",1.90%,01-May-2020,26-Apr-2021,Repaid,04-Apr-2021,0,-22,11.27,,,
185,KryptonGmbH,1064,1064-185,"245,869.00",1.82%,04-May-2020,29-Apr-2021,Repaid,06-May-2021,0,7,12.23,,,
186,LegacyTech GmbH,1065,1065-186,"371,192.00",1.90%,04-May-2020,29-Apr-2021,Not Repaid,Not Repaid Yet,"145,069.00",,,,,
187,MetaSolutions GmbH,1066,1066-187,"277,323.00",1.82%,06-May-2020,01-May-2021,Repaid,23-Feb-2021,0.00,-67,9.77,,,
188,NexusGmbH,1067,1067-188,"152,771.00",1.70%,11-May-2020,06-May-2021,Repaid,15-Jun-2021,0.00,40,13.33,,,
189,Optical Solutions GmbH,1171,1171-189,"506,891.00",1.90%,13-May-2020,08-May-2021,Repaid,Not Repaid Yet,"56,097.00",,,,,
190,UltraTech GmbH,1074,1074-190,"389,575.00",1.90%,13-May-2020,08-May-2021,Repaid,Not Repaid Yet,"294,506.00",,,,,
191,Velocity GmbH,1075,1075-191,"218,468.00",1.82%,14-May-2020,09-May-2021,Repaid,05-May-2021,0,-4,11.87,,,
192,WaveTech GmbH,1076,1076-192,"492,696.00",1.90%,15-May-2020,10-May-2021,Repaid,7-Jan-2021,0,-123,7.90,,,
193,XtraGmbH,1077,1077-193,"475,296.00",1.90%,15-May-2020,10-May-2021,Repaid,14-Sep-2020,0,-238,4.07,,,
194,Elixir GmbH,1027,1027-194,"275,811.00",1.82%,18-May-2020,13-May-2021,Repaid,12-May-2021,0,-1,11.97,,,
195,JumpStart GmbH,1009,1009-195,"279,045.00",1.82%,21-May-2020,16-May-2021,Repaid,28-May-2021,0,12,12.40,,,
196,WiseSolutions GmbH,1102,1102-196,"287,308.00",1.82%,21-May-2020,16-May-2021,Repaid,26-Jan-2021,0,-110,8.33,,,
197,XpressTech GmbH,1103,1103-197,"325,678.00",1.82%,25-May-2020,20-May-2021,Repaid,17-May-2021,0,-3,11.90,,,
198,YellowTech GmbH,1104,1104-198,"10,560.00",1.25%,25-May-2020,20-May-2021,Repaid,23-May-2021,0,3,12.10,,,
199,ZenithTech GmbH,1105,1105-199,"35,789.00",1.25%,27-May-2020,22-May-2021,Repaid,14-Oct-2020,0.00,-220,4.67,,,
200,QuantumSolutions GmbH,1046,1046-200,"56,984.00",1.40%,27-May-2020,22-May-2021,Repaid,20-Oct-2021,0.00,151,17.03,,,
201,NexusGmbH,1067,1067-201,"180,945.00",1.70%,27-May-2020,22-May-2021,Not Repaid Yet,Not Repaid Yet,,,,,,
202,StellarSolutions GmbH,1098,1098-202,"34,067.00",1.25%,28-May-2020,23-May-2021,Repaid,13-Apr-2021,0,-40,10.67,,,
203,TitanTech GmbH,1099,1099-203,"240,678.00",1.82%,28-May-2020,23-May-2021,Not Repaid Yet,Not Repaid Yet,,,,,,
204,Dancing Queen GmbH,1159,1159-204,"45,067.00",1.40%,29-May-2020,24-May-2021,Repaid,17-Apr-2021,0,-37,10.77,,,
205,Wellness GmbH,1174,1174-205,"183,313.00",1.70%,1-June-2020,27-May-2021,Repaid,26-May-2021,0,-1,11.97,,,
206,Bijoux & Co,1155,1155-206,"370,475.00",1.90%,1-June-2020,26-February-2021,Repaid,03-Sep-2020,0,-176,3.13,,,
207,AgileTech GmbH,1122,1122-207,"141,665.00",1.70%,3-June-2020,28-February-2021,Repaid,17-Feb-2020,0,-377,-3.57,,,
208,LunaSolutions GmbH,1011,1011-208,"223,956.00",1.82%,3-June-2020,29-May-2021,Repaid,31-May-2021,0,2,12.07,,,
209,BGQ GmbH,1147,1147-209,"149,137.00",1.70%,4-June-2020,1-March-2021,Repaid,04-Mar-2021,0,3,9.10,,,
210,Docto Solutions GmbH,1151,1151-210,"150,658.00",1.70%,5-June-2020,31-May-2021,Repaid,26-Mar-2021,0,-66,9.80,,,
211,Xcelerate GmbH,1021,1021-211,"259,095.00",1.82%,8-June-2020,3-June-2021,Repaid,28-Mar-2021,0,-67,9.77,,,
212,Yoga World GmbH,1134,1134-212,"294,003.00",1.82%,8-June-2020,3-June-2021,Repaid,29-Mar-2021,0,-66,9.80,,,
213,FlashForward GmbH,1028,1028-213,"402,627.00",1.90%,9-June-2020,6-March-2021,Repaid,04-Mar-2021,0,-2,8.93,,,
214,ClearVision GmbH,1082,1082-214,"42,692.00",1.40%,10-June-2020,7-March-2021,Repaid,12-Jan-2021,0,-54,7.20,,,
215,EasyTech GmbH,1084,1084-215,"339,823.00",1.82%,10-June-2020,5-June-2021,Repaid,03-Feb-2021,0,-122,7.93,,,
216,Building Green GmbH,1157,1157-216,"182,123.00",1.70%,11-June-2020,8-March-2021,Repaid,12-Jan-2021,0,-55,7.17,,,
217,Nespresso Lab GmbH,1139,1139-217,"390,676.00",1.90%,12-June-2020,7-June-2021,Repaid,7-Oct-2020,0,-243,3.90,,,
218,SilverLine GmbH,1048,1048-218,"369,077.00",1.90%,12-June-2020,7-June-2021,Repaid,03-Jun-2021,0,-4,11.87,,,
219,SkyHigh GmbH,1018,1018-219,"116,879.00",1.70%,15-June-2020,10-June-2021,Repaid,09-Jun-2021,0,-1,11.97,,,
220,Singy GmbH,1173,1173-220,"78,367.00",1.65%,16-June-2020,11-June-2021,Repaid,12-Apr-2021,0,-60,10.00,,,
221,YellowCube GmbH,1078,1078-221,"75,318.00",1.65%,16-June-2020,11-June-2021,Repaid,17-Jul2021,0,36,13.20,,,
222,StellarSolutions GmbH,1098,1098-222,"121,192.00",1.70%,17-June-2020,12-June-2021,Repaid,22-Jul-2021,0,40,13.33,,,
223,Elixir GmbH,1027,1027-223,"52,083.00",1.40%,18-June-2020,13-June-2021,Repaid,09-Jun-2021,0,-4,11.87,,,
224,E-commerce Solutions GmbH,1150,1150-224,"23,574.00",1.25%,19-June-2020,14-June-2021,Repaid,17-Jun-2021,0,3,12.10,,,
225,Train Solutions GmbH,1149,1149-225,"217,995.00",1.82%,18-June-2020,13-June-2021,Repaid,07-Jun-2021,0,-6,11.80,,,
226,Pottery Lab GmbH,1137,1137-226,"155,913.00",1.70%,17-June-2020,12-June-2021,Repaid,07-Jun-2021,0,-5,11.83,,,
227,WiseSolutions GmbH,1102,1102-227,"39,426.00",1.40%,16-June-2020,11-June-2021,Repaid,22-Feb-2021,0,-109,8.37,,,
228,InsightSolutions GmbH,1062,1062-228,"102,493.00",1.70%,17-June-2020,12-June-2021,Repaid,07-Apr-2021,0,-66,9.80,,,
229,Tea o' Clock GmbH,1160,1160-229,"387,013.00",1.90%,19-June-2020,14-June-2021,Repaid,22-Jun-2021,0,8,12.27,,,
230,MegaByte GmbH,1012,1012-230,"407,468.00",1.90%,19-June-2020,14-June-2021,Repaid,30-Jun-2021,0,16,12.53,,,
231,JetStream GmbH,1063,1063-231,"59,704.00",1.40%,22-June-2020,17-June-2021,Repaid,13-May-2020,,-400,-1.33,,,
232,ClearFocus GmbH,1034,1034-232,"130,645.00",1.70%,23-June-2020,20-March-2021,Repaid,21-Mar-2021,,1,9.03,,,
233,TerraNova GmbH,1049,1049-233,"181,552.00",1.70%,23-June-2020,18-June-2021,Repaid,17-Jun-2021,0,-1,11.97,,,
234,FlexiCorp GmbH,1006,1006-234,"43,307.00",1.40%,22-June-2020,19-March-2021,Not Repaid Yet,Not Repaid Yet,26897,,,,,
235,GreenWave GmbH,1007,1007-235,"26,399.00",1.25%,24-June-2020,19-June-2021,Repaid,17-Jun-2021,0,-2,11.93,,,
236,HyperTech GmbH,1087,1087-236,"354,159.00",1.90%,24-June-2020,19-June-2021,Repaid,23-Mar-2021,0,-88,9.07,,,
237,Wine Store GmbH,1133,1133-237,"125,109.00",1.70%,25-June-2020,20-June-2021,Repaid,18-Aug-2020,0,-306,1.80,,,
238,NexusGmbH,1067,1067-238,"259,288.00",1.82%,26-June-2020,21-June-2021,Not Repaid Yet,"259,288.00",0,214920,7176.00,,,
239,Research Line GmbH,1163,1163-239,"329,621.00",1.82%,26-June-2020,21-June-2021,Repaid,30-Jun-2021,0,9,12.30,,,
240,Eco GmbH,1140,1140-240,"275,139.00",1.82%,29-June-2020,24-June-2021,Repaid,14-Jan-2021,0,-161,6.63,,,
241,Warm-up Solutions GmbH,1164,1164-241,"310,188.00",1.82%,30-June-2020,25-June-2021,Repaid,29-Jun-2021,0,4,12.13,,,
242,Dental Solutions GmbH,1165,1165-242,"361,921.00",1.90%,1-July-2020,26-June-2021,Repaid,3-Nov-2020,0,-235,4.17,,,
243,KeyTech GmbH,1090,1090-243,"172,874.00",1.70%,1-July-2020,26-June-2021,Repaid,19-May-2021,0,-38,10.73,,,
244,Velocity GmbH,1075,1075-244,"53,473.00",1.40%,2-July-2020,27-June-2021,Repaid,30-Jun-2021,0,3,12.10,,,
245,WaveTech GmbH,1076,1076-245,"230,248.00",1.82%,3-July-2020,28-June-2021,Repaid,16-Mar-2021,0,-104,8.53,,,
246,Nespresso Lab GmbH,1139,1139-246,"286,159.00",1.82%,6-July-2020,1-July-2021,Repaid,18-Nov-2020,0,-225,4.50,,,
247,NexusSolutions GmbH,1093,1093-247,"219,124.00",1.82%,8-July-2020,3-July-2021,Repaid,9-Aug-2021,0,37,13.23,,,
248,DataDriven GmbH,1035,1035-248,"372,848.00",1.90%,8-July-2020,3-July-2021,Repaid,8-Jul-2021,0,5,12.17,,,
249,ClearFocus GmbH,1034,1034-249,"163,713.00",1.70%,10-July-2020,6-April-2021,Repaid,09-May-2021,,33,10.10,,,
250,YellowTech GmbH,1104,1104-250,"374,387.00",1.90%,13-July-2020,8-July-2021,Repaid,19-Jul-2021,0,11,12.37,,,
251,SilverLine GmbH,1048,1048-251,"346,779.00",1.82%,14-July-2020,9-July-2021,Repaid,02-Jul-2021,0,-7,11.77,,,
252,Airline GmbH,1156,1156-252,"121,737.00",1.70%,15-July-2020,11-April-2021,Repaid,19-Mar-2021,,-23,8.23,,,
253,Train Solutions GmbH,1149,1149-253,"408,987.00",1.90%,15-July-2020,10-July-2021,Repaid,13-Jul-2021,0,3,12.10,,,
254,EagleEye GmbH,1005,1005-254,"61,196.00",1.65%,14-July-2020,9-July-2021,Repaid,07-Jul-2021,0,-2,11.93,,,
255,BlueSky GmbH,1024,1024-255,"238,699.00",1.82%,17-July-2020,13-April-2021,Repaid,17-Apr-2021,0,4,9.13,,,
256,CyberNetic GmbH,1025,1025-256,"198,853.00",1.70%,17-July-2020,13-April-2021,Repaid,16-Nov-2020,,-148,4.07,,,
257,BrightWorks GmbH,1002,1002-257,"266,124.00",1.82%,21-July-2020,17-April-2021,Not Repaid Yet,Not Repaid Yet,14567,,,,,
258,CoreSolutions GmbH,1003,1003-258,"201,907.00",1.82%,22-July-2020,18-April-2021,Repaid,07-Jan-2021,0,-101,5.63,,,
259,Velocity GmbH,1075,1075-259,"147,672.00",1.70%,23-July-2020,18-July-2021,Repaid,16-Jul-2021,0,-2,11.93,,,
260,IntegraGmbH,1039,1039-260,"56,606.00",1.40%,22-July-2020,17-July-2021,Repaid,22-Feb-2021,0,-145,7.17,,,
261,TitanGmbH,1073,1073-261,"108,588.00",1.70%,27-July-2020,22-July-2021,Repaid,18-Jul-2021,0,-4,11.87,,,
262,GeoLoc GmbH,1141,1141-262,"316,242.00",1.82%,27-July-2020,22-July-2021,Repaid,30-Sep-2020,0,-295,2.17,,,
263,Xcelerate GmbH,1021,1021-263,"91,870.00",1.65%,28-July-2020,23-July-2021,Repaid,9-Apr-2021,0,-105,8.50,,,
264,KryptonGmbH,1064,1064-264,"406,661.00",1.90%,29-July-2020,24-July-2021,Not Repaid Yet,Not Repaid Yet,256908,,,,,
265,RocketTech GmbH,1097,1097-265,"347,501.00",1.82%,3-August-2020,29-July-2021,Repaid,01-Apr-2021,0,-119,8.03,,,
266,PowerGrid GmbH,1015,1015-266,"101,232.00",1.70%,4-August-2020,30-July-2021,Repaid,8-Jun-2021,0,-52,10.27,,,
267,PowerGrid GmbH,1015,1015-267,"286,890.00",1.82%,5-August-2020,31-July-2021,Repaid,12-Jul-2021,0,-19,11.37,,,
268,NovusGmbH,1043,1043-268,"384,263.00",1.90%,10-August-2020,5-August-2021,Not Repaid Yet,Not Repaid Yet,34915,,,,,
269,AgileTech GmbH,1122,1122-269,"392,819.00",1.90%,10-August-2020,7-May-2021,Not Repaid Yet,Not Repaid Yet,101456,,,,,
270,MegaByte GmbH,1012,1012-270,"55,431.00",1.40%,11-August-2020,6-August-2021,Repaid,9-Aug-2021,0,3,12.10,,,
271,HyperDrive GmbH,1061,1061-271,"107,699.00",1.70%,12-August-2020,7-August-2021,Repaid,11-Nov-2020,0,-269,3.03,,,
272,EagleEye GmbH,1005,1005-272,"164,699.00",1.70%,14-August-2020,9-August-2021,Repaid,12-Aug-2021,0,3,12.10,,,
273,Elixir GmbH,1027,1027-273,"213,230.00",1.82%,17-August-2020,12-August-2021,Repaid,12-Aug-2021,0,0,12.00,,,
274,West Tail GmbH,1153,1153-274,"359,639.00",1.90%,18-August-2020,13-August-2021,Repaid,7-Jul-2021,0,-37,10.77,,,
275,LunaSolutions GmbH,1011,1011-275,"232,095.00",1.82%,19-August-2020,14-August-2021,Repaid,18-Aug-2021,0,4,12.13,,,
276,RocketTech GmbH,1097,1097-276,"254,395.00",1.82%,21-August-2020,16-August-2021,Repaid,21-Apr-2021,0,-117,8.10,,,
277,KeyTech GmbH,1090,1090-277,"314,733.00",1.82%,25-August-2020,20-August-2021,Repaid,12-August-2021,0,-8,11.73,,,
278,BlazeSolutions GmbH,1107,1107-278,"48,490.00",1.40%,27-August-2020,24-May-2021,Repaid,09-Jul-2021,0,46,10.53,,,
279,E-commerce Solutions GmbH,1150,1150-279,"147,579.00",1.70%,28-August-2020,23-August-2021,Not Repaid Yet,Not Repaid Yet,32896,,,,,
280,WaveTech GmbH,1076,1076-280,"23,635.00",1.25%,31-August-2020,26-August-2021,Repaid,20-May-2021,0,-98,8.73,,,
281,Phone & Co,1142,1142-281,"386,123.00",1.90%,2-September-2020,28-August-2021,Repaid,25-Aug-2021,0,-3,11.90,,,
282,ZenithTech,1130,1130-282,"322,159.00",1.82%,4-September-2020,30-August-2021,Repaid,Not Repaid Yet,128396,,,,,
283,Plants GmbH,1143,1143-283,"378,012.00",1.90%,8-September-2020,3-September-2021,Repaid,26-Apr-2021,0,-130,7.67,,,
284,LunaSolutions GmbH,1011,1011-284,"405,498.00",1.90%,10-September-2020,5-September-2021,Repaid,08-Sep-2021,0,3,12.10,,,
285,Epic Universe HmbH,1131,1131-285,"146,031.00",1.70%,10-September-2020,5-September-2021,Repaid,21-Jan-2021,0,-227,4.43,,,
286,JetStream GmbH,1063,1063-286,"164,215.00",1.70%,11-September-2020,6-September-2021,Repaid,08-Sep-2021,0,2,12.07,,,
287,ActiveSolutions GmbH,1106,1106-287,"404,252.00",1.90%,14-September-2020,11-June-2021,Repaid,17-May-2021,,-25,8.17,,,
288,Machine GmbH,1146,1146-288,"101,259.00",1.70%,16-September-2020,11-September-2021,Repaid,22-Dec-2020,0,-263,3.23,,,
289,InsightSolutions GmbH,1062,1062-289,"261,270.00",1.82%,17-September-2020,12-September-2021,Repaid,06-May-2021,0,-129,7.70,,,
290,GlobalLink GmbH,1029,1029-290,"68,642.00",1.65%,18-September-2020,13-September-2021,Repaid,31-Aug-2021,0,-13,11.57,,,
291,DataDriven GmbH,1035,1035-291,"20,025.00",1.25%,22-September-2020,17-September-2021,Repaid,15-Sep-2021,0,-2,11.93,,,
292,ClearTech GmbH,1124,1124-292,"405,391.00",1.90%,24-September-2020,21-June-2021,Repaid,14-Jul-2021,0,23,9.77,,,
293,FlexiSolutions GmbH,1037,1037-293,"90,106.00",1.65%,28-September-2020,25-June-2021,Repaid,12-Feb-2021,0,-133,4.57,,,
294,VisionSolutions GmbH,1119,1119-294,"129,095.00",1.70%,28-September-2020,23-September-2021,Repaid,27-Sep-2021,0,4,12.13,,,
295,EagleTech GmbH,1036,1036-295,"286,180.00",1.82%,30-September-2020,25-September-2021,Repaid,12-Mar-2021,0,-197,5.43,,,
296,Wine Store GmbH,1133,1133-296,"303,628.00",1.82%,2-October-2020,27-September-2021,Repaid,22-Mar-2021,0,-189,5.70,,,
297,Cleaning Solutions GmbH,1144,1144-297,"267,303.00",1.82%,6-October-2020,3-July-2021,Not Repaid Yet,Not Repaid Yet,146987,,,,,
298,Files GmbH,1152,1152-298,"61,656.00",1.65%,21-October-2020,18-July-2021,Repaid,11-Jun-2021,0,-37,7.77,,,
299,InsightSolutions GmbH,1062,1062-299,"296,932.00",1.82%,26-October-2020,21-October-2021,Repaid,20-May-2021,0,-154,6.87,,,
300,CyberNetic GmbH,1025,1025-300,"107,725.00",1.70%,29-October-2020,26-July-2021,Repaid,19-Jan-2021,,-188,2.73,,,
,,,,,,,,,,,0,0.00,,,
